《标准日本语》 中级 上册

第1课
日常茶飯事 (にちじょうさはんじ) (6)	[名] 家常便饭
情緒 (じょうちょ) (1)	[名] 情趣
味わう (あじわう) (3)	[动1] 品尝，品味
各駅停車 (かくえきていしゃ) (5)	[名] 每站停车
ぜいたくだ (3)	[形动] 过分
済む (すむ) (1)	[动1] 完，办妥
自由席 (じゆうせき) (2)	[名] 自由入座
乗車券 (じょうしゃけん) (3)	[名] 车票
特急券 (とっきゅうけん) (3)	[名] 特快票
東京発 (とうきょうはつ) (5)	[名] 由东京始发
時刻表 (じこくひょう) (0)	[名] 时刻表
確かめる (たしかめる) (4)	[动2] 确认
行ってらっしゃい (いってらっしゃい) (6)	[寒暄] 走好
みやげ話 (みやげばなし) (4)	[名] 旅途见闻
江戸 (えど) (0)	[专] 江户 (东京的旧称)
京 (きょう) (1)	[专] 京 (京都的旧称)
東海道 (とうかいどう) (3)	[专] 东海道
ひかり号 (ひかりごう) (3)	[专] 光号
…続ける (つづける)	～足らす (たらす)
～券 (けん)	～発 (はつ)	～表 (ひょう)	
どこへ…のにも，…	…しかない	…たとしても，…
…ものだ	…ずに(は)いられない	

词汇Ⅱ
心配する (しんぱいする) (0)	[动3] 担心
降り出す (ふりだす) (3)	[动1] 下起
完成する (かんせいする) (0)	[动3] 完成
支払い (しはらい) (0)	[名] 支付
運輸 (うんゆ) (1)	[名] 运输
航空 (こうくう) (0)	[名] 航空
航海 (こうかい) (1)	[名] 航海
輸送 (ゆそう) (0)	[名] 运送
運搬 (うんぱん) (0)	[名] 搬运
速達 (そくたつ) (0)	[名] 快信，快件
書留 (かきとめ) (0)	[名] 挂号
テレックス (2)	[名] 电传
ファクシミリ (2)	[名] 传真


第12课
词汇Ⅰ
拝啓 (はいけい) (1)	[寒暄] 敬启
町並み (まちなみ) (0)	[名] 街道
すてきだ (0)	[形动] 极好，美丽
いっそう (0)	[副] 更加
親しみ (したしみ) (0)	[名] 亲近
予想 (よそう) (0)	[名] 预想
盆地 (ぼんち) (0)	[名] 盆地
うだる (2)	[动1] 热得浑身发软
名所 (めいしょ) (3)	[名] 名胜
舞台 (ぶたい) (1)	[名] 舞台
思い切る (おもいきる) (4)	[动1] 用“思い切った”的形式表示果断的、大胆的意思
飛び降りる (とびおりる) (4)	[动2] 跳下
暗闇 (くらやみ) (0)	[名] 黑暗
中腹 (ちゅうふく) (0)	[名] 半山腰
ともる (2)	[动1] 点燃
たちまち (0)	[副] 立即，迅速
赤々と (あかあかと) (3)	[副] 熊熊
燃え上がる (もえあがる) (4)	[动1] 燃烧起
光景 (こうけい) (0)	[名] 光景，景象
幻想的だ (げんそうてきだ) (0)	[形动] 具有幻想色彩
残り (のこり) (3)	[名] 剩，余
取りかかる (とりかかる) (4)	[动1] 着手
しるし (0)	[名] 标志
別便 (べつびん) (0)	[名] 另函，另寄
名物 (めいぶつ) (1)	[名] 名特产
まだまだ (1)	[副] 还
残暑 (ざんしょ) (1)	[名] 残暑，秋老虎
存じる (ぞんじる) (3)	[动2] 想，以为
くれぐれも (3)	[副] 反复请求
敬具 (けいぐ) (1)	[寒暄] 谨启，谨致
書き終わる (かきおわる) (4)	[动1] 写完
いろんな (0)	[连体] 各种各样的
なにしろ (1)	[副] 不管怎么说
ちょっぴり (3)	[副] 稍稍，有点
元 (もと) (1)	[名] 原
首相 (しゅしょう) (0)	[名] 首相，总理
詩碑 (しひ) (1)	[名] 诗碑
せっかく (0)	[副] 好不容易
西安 (せいあん) (1)	[专] 西安
円山公園 (まるやまこうえん) (5)	[专] 圆山公园
清水の舞台 (きよみずのぶたい) (2)+(1)	[专] 清水寺的舞台
大願塔 (だいがんとう) (0)	[专] 大雁塔
大文字焼き (だいもんじやき) (0)	[专] 大字篝火
嵐山 (あらしやま) (3)	[专] 岚山
周恩来 (しゅうおんらい) (3)	[专] 周恩来
～以上 (いじょう)	…おかげで，…	
…かと思うと，(たちまら)…	…ことと存じます	
せっかく…のだから／んだから，…	～のなか…	
…終わる (おわる)		

词汇Ⅱ
観光客 (かんこうきゃく) (3)	[名] 游客
間違い (まちがい) (3)	[名] 错误
拝復 (はいふく) (1)	[寒暄] 敬复
探し続ける (さがしつづける) (6)	[动2] 继续寻找
受け取る (うけとる) (3)	[动1] 收下
効果的だ (こうかてきだ) (0)	[形动] 有效果
技術的な (ぎじゅつてきな) (0)	[形动] 技术上的
個人的な (こじんてきな) (0)	[形动] 个人的
合理的だ (ごうりてきだ) (0)	[形动] 合理
積極的だ (せっきょくてきだ) (0)	[形动] 积极
消極的だ (しょうきょくてきだ) (0)	[形动] 消极
具体的だ (ぐたいてきだ) (0)	[形动] 具体
抽象的だ (ちゅうしょうてきだ) (0)	[形动] 抽象
普遍的だ (ふへんてきだ) (0)	[形动] 普遍
主観的だ (しゅかんてきだ) (0)	[形动] 主观
客観的だ (きゃっかんてきだ) (0)	[形动] 客观
比較的 (ひかくてき) (0)	[副] 比较


第13课
词汇Ⅰ
50億 (ごじゅうおく) (2)	[名] 50亿
赤ちゃん (あかちゃん) (1)	[名] 婴儿
誕生する (たんじょうする) (0)	[动3] 诞生
国連 (こくれん) (0)	[名] 联合国
統計 (とうけい) (0)	[名] 统计
国連事務総長 (こくれんじむそうちょう) (7)	[名] 联合国秘书长
世代 (せだい) (0)	[名] 年代，时代
同世代 (どうせだい) (3)	[名] 同年代，同时代
贈る (おくる) (0)	[动1] 赠送
半 (はん) (1)	[名] 半
2倍半 (にばいはん) (4)	[名] 两倍半
半世紀余り (はんせいきあまり) (6)	[名] 半个多世纪
初め (はじめ) (0)	[名] 初，开头
さらに (1)	[副] 还要，进而
達する (たっする) (0)	[动3] 达到
これほど (0)	[词组] 这种程度，如此
急激だ (きゅげきだ) (0)	[形动] 剧烈
増加する (ぞうかする) (0)	[动3] 增加
医学 (いがく) (1)	[名] 医学
死亡 (しぼう) (0)	[名] 死亡
大幅に (おおはばに) (0)	[副] 大幅度
減少する (げんしょうする) (0)	[动3] 减少
高度だ (こうどだ) (1)	[形动] 高度
医療 (いりょう) (1)	[名] 医疗
幼児 (ようじ) (1)	[名] 幼儿
著しい (いちじるしい) (5)	[形] 显著，明显
人類 (じんるい) (1)	[名] 人类
爆発 (ばくはつ) (0)	[名] 爆炸
脅かす (おびやかす) (4)	[动1] 威胁
食糧 (しょくりょう) (2)	[名] 粮食
地球上 (ちきゅうじょう) (0)	[名] 地球上
飢え (うえ) (2)	[名] j饥饿
苦しむ (くるしむ) (3)	[动1] 感到困苦
増え続ける (ふえつづける) (5)	[动2] 继续增加
深刻だ (しんこくだ) (0)	[形动] 严重
産業 (さんぎょう) (0)	[名] 产业，工业
廃棄物 (はいきぶつ) (3)	[名] 废弃物
汚染する (おせんする) (0)	[动3] 污染
石油 (せきゆ) (0)	[名] 石油
石炭 (せきたん) (3)	[名] 煤炭
資源 (しげん) (1)	[名] 资源
同時 (どうじ) (0)	[名] 同时
到来 (とうらい) (0)	[名] 到来，来到
告げる (つげる) (0)	[动2] 宣告，告诉
願う (ねがう) (2)	[动1] 祝愿
未来 (みらい) (1)	[名] 未来
真剣だ (しんけんだ) (0)	[形动] 认真
それだけ (0)	[词组] 相应地
栄養 (えいよう) (0)	[名] 营养
バランス (0)	[名] 平衡
とうとう (1)	[副] 终于
このまま (0)	[词组] 就这样
今に (いまに) (1)	[副] 不久
足りる (たりる) (0)	[动2] 够，足够
限り (かぎり) (3)	[名] 限，限度
ユーゴスラビア (5)	[专] 南斯拉夫
ザグレブ市 (ザグレブし) (1)	[专] 萨格勒布市
マティ (1)	[专] 马迪
デクエアル (3)	[专] 德奎利亚尔
～億 (おく)	～市 (し)	同～ (どう)	～代 (だい)
～倍 (ばい)	～上 (じょう)	…とともに，…	
…される/させられる	～だって…	…ことになる
…のは，…からだ	…でばかりはいられない	…にちがいない
～余り (あまり)			

词汇Ⅱ
身長 (しんちょう) (0)	[名] 身长，身高
降り続く (ふりつづく) (4)	[动1] 连续下(雨或雪)
破る (やぶる) (2)	[动1] 撕毁，不遵守
消し忘れる (けしわすれる) (5)	[动2] 忘记弄灭
参加者 (さんかしゃ) (3)	[名] 参加者
不良品 (ふりょうひん) (0)	[名] 次品，不合格产品
そのまま (0)	[词组] 就那样
あのまま (0)	[词组] 就那样
物資 (ぶっし) (1)	[名] 物资
原料 (げんりょう) (3)	[名] 原料
木材 (もくざい) (2)	[名] 木材
金属 (きんぞく) (1)	[名] 金属
金 (きん) (1)	[名] 金
銀 (ぎん) (1)	[名] 银
銅 (どう) (1)	[名] 铜
アルミ (0)	[名] 铝
ガス (1)	[名] 煤气
セメント (0)	[名] 水泥
コンクリート (4)	[名] 混凝土
プラスチック (4)	[名] 塑料
ゴム (1)	[名] 橡胶
…続く (つづく)	…忘れる (わすれる)


第14课
词汇Ⅰ
飛び回る (とびまわる) (4)	[动1] 飞翔
どんなに (1)	[副] 多么
想像する (そうぞうする) (0)	[动3] 想象
天才 (てんさい) (0)	[名] 天才
抱く (いだく) (2)	[动1] 怀有，怀抱
解剖 (かいぼう) (0)	[名] 解剖
動き (うごき) (3)	[名] 动作
スケッチする (2)	[动3] 速写
わけ (1)	[名] 原因，理由
連続 (れんぞく) (0)	[名] 连续
設計図 (せっけいず) (3)	[名] 设计图
実現する (じつげんする) (0)	[动3] 实现
その後 (そのご) (0)	[词组] 后来，以后
気球 (ききゅう) (0)	[名] 气球
カモメ (0)	[名] 海鸥
トンビ (1)	[名] 鸢
翼 (つばさ) (0)	[名] 翅膀
グライダー (2)	[名] 滑翔机
考え出す (かんがえだす) (5)	[动1] 想出
今世紀 (こんせいき) (5)	[名] 本世纪
エンジン (1)	[名] 发动机
エンジン付き (エンジンつき) (0)	[名] 装有发动机(的)
実験 (じっけん) (0)	[名] 实验
示す (しめす) (2)	[动1] 表示
ごく (1)	[副] 非常，极
あくまでも (2)	[副] 终究，到底
なんとか (1)	[词组] 千方百计，设法
積み重ね (つみかさね) (0)	[名] 积累
見事だ (みごとだ) (1)	[形动] 漂亮，精彩
実 (み) (0)	[名] 果实
大型 (おおがた) (0)	[名] 大型
旅客機 (りょかっき) (2)	[名] 客机
今や (いまや) (1)	[副] 现在，已经
宇宙 (うちゅう) (1)	[名] 宇宙
広がる (ひろがる) (0)	[动1] 扩展
もはや (1)	[副] 已经
パイロット (3)	[名] 飞机驾驶员
スチュワーデス (3)	[名] 空中小姐
憧れる (あこがれる) (0)	[动2] 憧憬
宇宙飛行士 (うちゅうひこうし) (5)	[名] 宇航员
タイムマシン (5)	[名] 航时机
だけど (1)	[接续] 但是
理数系 (りすうけい) (0)	[名] 理科和数学，理数专业
その代わり (そのかわり) (0)	[词组] 取而代之，反而
SF (エスエフ) (0)	[名] 科幻小说
ルネサンス (2)	[名] 文艺复兴
レオナルド•ダ• ビンチ (7)	[专] 列奥纳多•达•芬奇
ライド兄弟 (ライドきょうだい) (4)	[专] 莱特兄弟
今～ (こん)	どんなに…だろう
～図 (ず)	…なければ…ない
～付き (つき)	…ことから，…
～士 (し)	…ばかりでなく，…
～系 (けい)	…にしては，…

词汇Ⅱ
親子 (おやこ) (1)	[名] 父母和子女，父子，母子
留守 (るす) (1)	[名] 不在家
割れる (われる) (0)	[动2] 碎
ハンカチ (0)	[名] 手帕
落ちる (おちる) (2)	[动2] 掉，落
歌手 (かしゅ) (1)	[名] 歌手
見捨てる (みすてる) (0)	[动2] 抛弃
コイン (1)	[名] 硬币
コンクール (3)	[名] 竞赛
入賞する (にゅうしょうする) (0)	[动3] 得奖
本気 (ほんき) (0)	[名] (当)真，认真
治す (なおす) (2)	[动1] 治好
時代遅れ (じだいおくれ) (4)	[名] 落后于时代
課長 (かちょう) (0)	[名] 科长
発明 (はつめい) (0)	[名] 发明
発見 (はっけん) (0)	[名] 发现
分析 (ぶんせき) (0)	[名] 分析
観察 (かんさつ) (0)	[名] 观察
検査 (けんさ) (1)	[名] 检查
観測 (かんそく) (0)	[名] 观测
物体 (ぶったい) (0)	[名] 物体
固体 (こたい) (0)	[名] 固体
液体 (えきたい) (0)	[名] 液体
気体 (きたい) (0)	[名] 气体
物質 (ぶっしつ) (0)	[名] 物质
分子 (ぶんし) (1)	[名] 分子
原子 (げんし) (1)	[名] 原子
電子 (でんし) (1)	[名] 电子
電波 (でんぱ) (1)	[名] 电波
電流 (でんりゅう) (0)	[名] 电流
元素 (げんそ) (1)	[名] 元素
水素 (すいそ) (1)	[名] 氢
酸素 (さんそ) (1)	[名] 氧
炭素 (たんそ) (1)	[名] 碳


第15课
词汇Ⅰ
使節 (しせつ) (1)	[名] 使节
広大だ (こうだいだ) (0)	[形动] 辽阔，宏大
見慣れる (みなれる) (0)	[动2] 看惯
場 (ば) (0)	[名] 场，场所
滝 (たき) (0)	[名] 瀑布
幅 (はば) (0)	[名] 幅度
流れ (ながれ) (3)	[名] 河流
急だ (きゅうだ) (0)	[形动] 湍急
箱庭 (はこにわ) (0)	[名] 庭院盆景
盆栽 (ぼんさい) (0)	[名] 盆景
園芸 (えんげい) (0)	[名] 园艺
愛好家 (あいこうか) (0)	[名] 爱好者
鉢 (はち) (2)	[名] 花盆
植える (うえる) (0)	[动2] 种，种植
形 (かたち) (0)	[名] 形状，形态
整える (ととのえる) (3)	[动2] 修剪
遂げる (とげる) (2)	[动2] 获得，得到
ただでさえ (1)	[词组] 本来就，平常就
よほど (0)	[副] 相当，十分
民族 (みんぞく) (1)	[名] 民族
傾向 (けいこう) (0)	[名] 倾向
評価する (ひょうかする) (1)	[动3] 评价
何と言っても (なんといっても) (1)+(3)	[词组] 首先，不论怎么说
小型 (こがた) (0)	[名] 小型
精密だ (せいみつだ) (0)	[形动] 精密
超小型 (ちょうこがた) (1)	[名] 超小型
集積回路 (しゅうせきかいろ) (5)	[名] 集成电路
目覚ましい (めざましい) (4)	[形] 显著
才能 (さいのう) (0)	[名] 才能
発揮する (はっきする) (0)	[动3] 发挥
先端 (せんたん) (0)	[名] 尖端
せい (1)	[名] 原因
逆説 (ぎゃくせつ) (0)	[名] 似非而是的说法
経済力 (けいざいりょく) (3)	[名] 经济力量
見方 (みかた) (3)	[名] 看法，观点
瀬戸内海 (せとないかい) (3)	[专] 濑户内海
揚子江 (ようすこう) (3)	[专] 长江
…慣れる (なれる)	～家 (か)
～に対する (にたいする)	～においても	超～ (ちょう)
～にかけて(は)，…	～のせい	～力 (りょく)
～のも無理はない	それほど…のか	ただでさえ…
…わけである/わけではない		

词汇Ⅱ
責任 (せきにん) (0)	[名] 责任
当然 (とうぜん) (0)	[副] 当然
成績 (せいせき) (0)	[名] 成绩
やせる (0)	[动2] 瘦
つらい (0)	[形] 痛苦，心里难过
建てる (たてる) (2)	[动2] 盖，建
かなう (2)	[动1] 实现，如愿以偿
気分 (きぶん) (1)	[名] 心情，身体
風景 (ふうけい) (1)	[名] 风景
実力 (じつりょく) (0)	[名] 实力
見上げる (みあげる) (0)	[动2] 仰望
見比べる (みくらべる) (0)	[动2] 比较
見送る (みおくる) (0)	[动1] 送行
見守る (みまもる) (0)	[动1] 关怀，照料
見回す (みまわす) (0)	[动1] 环视
見渡す (みわたす) (0)	[动1] 远望
辺り (あたり) (1)	[名] 一带，附近


第16课
词汇Ⅰ
電子回路 (でんしかいろ) (4)	[名] 电子电路
数値 (すうち) (1)	[名] 数值
二進法 (にしんほう) (2)	[名] 二进制
十進法 (じっしんほう) (3)	[名] 十进制
例 (れい) (1)	[名] 例，例子
図 (ず) (0)	[名] 图
それら (2)	[名] 它们
置き換える (おきかえる) (3)	[动2] 转换
電球 (でんきゅう) (0)	[名] 电灯泡
たとえる (3)	[动2] 比方
組み合わせ (くみあわせ) (0)	[名] 组合
点滅する (てんめつする) (0)	[动3] 忽亮忽灭
瞬間的だ (しゅんかんてきだ) (0)	[形动] 一瞬间
組み合わせる (くみあわせる) (5)	[动2] 组合，组装
役目 (やくめ) (3)	[名] 作用
果たす (はたす) (2)	[动1] 实行，完成
真空管 (しんくうかん) (0)	[名] 真空管
あまりにも (4)	[副] 太，过于
巨大だ (きょだいだ) (0)	[形动] 巨大
しかも (2)	[接续] 而且
膨大だ (ぼうだいだ) (0)	[形动] 庞大
電力 (でんりょく) (1)	[名] 电力
そうした (0)	[连体] 这种，这样的
事情 (じじょう) (0)	[名] 情况
実用化 (じつようか) (0)	[名] 实用化
不可能だ (ふかのうだ) (2)	[形动] 不可能
半導体 (はんどうたい) (0)	[名] 半导体
トランジスタ (4)	[名] 晶体管
中間 (ちゅうかん) (0)	[名] 中间
性質 (せいしつ) (0)	[名] 性质
条件 (じょうけん) (3)	[名] 条件
別 (べつ) (0)	[名] 别，另外
比べものにならない (くらべものにならない) (0)+(2)	[惯用] 无法比拟
取って代わる (とってかわる) (1)	[动1] 取代
飛躍的だ (ひやくてきだ) (0)	[形动] 飞跃
促す (うながす) (3)	[动1] 促进，促使
改良する (かいりょうする) (0)	[动3] 改良
機能 (きのう) (1)	[名] 功能
盛り込む (もりこむ) (3)	[动1] 加进
ＩＣ (アイシー) (3)	[名] 集成电路
規模 (きぼ) (1)	[名] 规模
ＬＳＩ (エルエスアイ) (5)	[名] 大规模集成电路
こうした (0)	[连体] 这种，这样的
革新 (かくしん) (0)	[名] 革新
今では (1)	[词组] 现在
たった (0)	[副] 只，仅
手のひら (2)	[名] 手心
載る (のる) (0)	[动1] 放，载
…限り，… (かぎり)	不～ (ふ)	
…やいなや，(たちまち) …	…となると，…	…とされている

词汇Ⅱ
選挙 (せんきょ) (1)	[名] 选举
田中氏 (たなかし) (3)	[名] 田中氏
当選する (とうせんする) (0)	[动3] 当选
飛び乗る (とびのる) (3)	[动1] 跳上，乘上
あんまり (0)	[副] 太，过于
一か所 (いっかしょ) (3)	[名] 一处
社長 (しゃちょう) (0)	[名] 总经理，社长
つい (1)	[副] 刚，相距不远
せいぜい (1)	[副] 最多不过…
～氏 (し)	～ら	～か所	


第17课
词汇Ⅰ
予報 (よほう) (0)	[名] 预报
幕府 (ばくふ) (1)	[名] 幕府
役人 (やくにん) (0)	[名] 官吏，官员
翌日 (よくじつ) (0)	[名] 次日，翌日
気象 (きしょう) (0)	[名] 气象
それなのに (3)	[词组] 尽管这样
外れる (はずれる) (0)	[动2] 不准
担当 (たんとう) (0)	[名] 担任
追及する (ついきゅする) (0)	[名] 追究，追查
逃れる (のがれる) (3)	[动2] 逃避
係る (かかる) (2)	[动1] 修饰，关联
句読点 (くとうてん) (2)	[名] 句号，逗号
読み取る (よみとる) (3)	[动1] 理解
したがって (0)	[接续] 因此
絶対に (ぜったいに) (0)	[副] 绝对
これなら (3)	[词组] 这样一来
作り話 (つくりばなし) (4)	[名] 编出来的话
いいかげんだ (0)	[形动] 靠不住，敷衍
それでも (3)	[接续] 即便如此
苦情 (くじょう) (0)	[名] 意见
気象庁 (きしょうちょう) (2)	[名] 气象厅
殺到する (さっとうする) (0)	[动3] 涌向，蜂拥而至
予報官 (よほうかん) (2)	[名] 预报员
レーダー (1)	[名] 雷达
とらえる (3)	[动2] 捕捉
地域 (ちいき) (1)	[名] 地区，区域
自動的だ (じどうてきだ) (0)	[形动] 自动
即座に (そくざに) (1)	[副] 立即
変化 (へんか) (1)	[名] 变化
衛星 (えいせい) (1)	[名] 卫星
範囲 (はんい) (1)	[名] 范围
把握する (はあくする) (0)	[动3] 掌握
精度 (せいど) (1)	[名] 精确度
100％ (ひゃくパーセント) (5)	[名] 百分之百
的中する (てきちゅする) (0)	[动3] 命中，准确
知らせる (しらせる) (0)	[动2] 广播，通知
北西 (ほくせい) (0)	[名] 西北
確率 (かくりつ) (0)	[名] 概率
風雨 (ふうう) (1)	[名] 风雨
見込み (みこみ) (0)	[名] 预料，估计
え	[感] 哦
こんなに (0)	[副] 这样，这么
だって (1)	[接续] 可是
ふうん	[感] 噢
…ずに済む (ずにすむ)	…たばかりに，…	～官 (かん)
～％ (パーセント)	…心配はない (しんぱいはない)
…たものだ	…わけにはいかない	…そうにない

词汇Ⅱ
追う (おう) (0)	[动1] 追
恐れ (おそれ) (3)	[名] 担心，畏惧
可能性 (かのうせい) (0)	[名] 可能性
到着 (とうちゃく) (0)	[名] 到达
落第する (らくだいする) (0)	[动3] 不及格
ロープ (1)	[名] 绳索
切れる (きれる) (2)	[动2] 断
正直だ (しょうじきだ) (3)	[形动] 老实，正直
医師 (いし) (1)	[名] 医生
小説家 (しょうせつか) (0)	[名] 小说家
作家 (さっか) (0)	[名] 作家
ウエーター (2)	[名] (餐厅等的) 男服务员
ウエートレス (2)	[名] (餐厅等的) 女服务员
コック (1)	[名] 厨师
運転手 (うんてんしゅ) (3)	[名] 司机
警察官 (けいさつかん) (4)	[名] 警察
消防士 (しょうぼうし) (3)	[名] 消防队员
俳優 (はいゆう) (0)	[名] 演员


第18课
词汇Ⅰ
高齢 (こうれい) (0)	[名] 高龄
第3回 (だいさんかい) (1)	[名] 第三次
国勢調査 (こくせいちょうさ) (5)	[名] 人口普查
時点 (じてん) (0)	[名] 时候
総人口 (そうじんこう) (3)	[名] 总人口
占める (しめる) (2)	[动2] 占，占到
比率 (ひりつ) (0)	[名] 比例
超える (こえる) (0)	[动2] 超过
老年 (ろうねん) (0)	[名] 老年
型 (かた) (0)	[名] 型
規定する (きていする) (0)	[动3] 规定
仲間入り (なかまいり) (0)	[名] 加入……的行列，列为……
グラフ (1)	[名] 图表
移り変わり (うつりかわり) (0)	[名] 变化
すでに (1)	[副] 已经
推測する (すいそくする) (0)	[动3] 预计，推测
どのように (3)	[词组] 如何，怎样
扶養する (ふようする) (0)	[动3] 抚养
ともなう (3)	[动1] 伴随
年金 (ねんきん) (0)	[名] 养老金
医療費 (いりょうひ) (2)	[名] 医疗费
額 (がく) (1)	[名] 金额
保障 (ほしょう) (0)	[名] 保障
賄う (まかなう) (3)	[动1] 筹措，供给
税金 (ぜいきん) (0)	[名] 税金
負担 (ふたん) (0)	[名] 负担
養う (やしなう) (0)	[动1] 养，抚养
充実 (じゅうじつ) (0)	[名] 充实
覚悟する (かくごする) (2)	[动3] 作精神准备
財政 (ざいせい) (0)	[名] 财政
面 (めん) (1)	[名] 方面
老夫婦 (ろうふうふ) (3)	[名] 老夫妇
世帯 (せたい) (1)	[名] 家庭
弱る (よわる) (2)	[动1] 衰弱，变弱
世話 (せわ) (2)	[名] 照顾，帮助
訴える (うったえる) (3)	[动2] 倾诉，倾吐
別居する (べっきょする) (0)	[动3] 分居
親孝行 (おやこうこう) (3)	[名] 孝顺双亲
奨励する (しょうれいする) (0)	[动3] 鼓励，奖励
自覚 (じかく) (0)	[名] 自我感觉
とかく (0)	[副] 往往，总是
生きがい (いきがい) (0)	[名] 生存的意义
見失う (みうしなう) (0)	[动1] 看不到
長年 (ながねん) (0)	[名] 长年，多年
励む (はげむ) (2)	[动] 勤奋，努力
今日 (こんにち) (1)	[名] 今天
思い (おもい) (2)	[名] 感，感触
課題 (かだい) (0)	[名] 课题
今後 (こんご) (0)	[名] 今后
対応する (たいおうする) (0)	[动3] 应付
第～ (だい)	…時点で，… (じてんで)	総～ (そう)
～における～	～費 (ひ)	～当たり (あたり)
～老 (ろう)	～のみ	…がちだ	
…思いをする (おもいをする)	…にともなって / とともに，…
…以上…	…ざるを得ない	…だけでは済まない
(とかく) …がちだ		

词汇Ⅱ
上昇 (じょうしょう) (0)	[名] 上升
疑う (うたがう) (0)	[动1] 怀疑
話し合い (はなしあい) (0)	[名] 商谈
取り替える (とりかえる) (0)	[动2] 换，更换
赤ん坊 (あかんぼう) (0)	[名] 娃娃
少年 (しょうねん) (0)	[名] 少年
少女 (しょうじょ) (1)	[名] 少女
青年 (せいねん) (0)	[名] 青年
中年 (ちゅうねん) (0)	[名] 中年
年寄り (としより) (3)	[名] 老人


第19课
词汇Ⅰ
投書 (とうしょ) (0)	[名] 读者来信，投稿
中学校 (ちゅうがっこう) (3)	[名] 初级中学
高校 (こうこう) (0)	[名] 高中
制服 (せいふく) (0)	[名] 制服
学生服 (がくせいふく) (3)	[名] 男学生制服
セーラー服 (セーラーふく) (3)	[名] 水兵服式的女学生制服
分かれる (わかれる) (3)	[动2] 分歧
欄 (らん) (1)	[名] 栏
やりとり (2)	[名] 争论
高校生 (こうこうせい) (3)	[名] 高中生
不満 (ふまん) (0)	[名] 不满
漏らす (もらす) (2)	[名] 发泄
廃止 (はいし) (0)	[名] 废止
唱える (となえる) (3)	[动2] 主张，提倡
考え (かんがえ) (3)	[名] 意见，想法
通学する (つうがくする) (0)	[动3] 上学
普段着 (ふだんぎ) (2)	[名] 便服
外出着 (がいしゅつぎ) (4)	[名] 出门穿的衣服
悩む (あやむ) (2)	[动1] 苦恼
互いに (たがいに) (0)	[副] 互相
競い合う (きそいあう) (4)	[动1] 相互竞争
無視する (むしする) (1)	[动3] 无视
行動 (こうどう) (0)	[名] 行动
責任感 (せきにんかん) (3)	[名] 责任感
意欲 (いよく) (1)	[名] 热情，积极性
ふさわしい (4)	[形] 合适
父親 (ちちおや) (0)	[名] 父亲
ひとこと (2)	[名] 几句话
ペン (1)	[名] 笔，钢笔
決して (けっして) (0)	[副] 决(不)
競争 (きょうそう) (0)	[名] 竞争
流行 (りゅうこう) (0)	[名] 流行
派手だ (はでだ) (2)	[形动] 华丽
反発 (はんぱつ) (0)	[名] 反感
左右する (さゆうする) (1)	[动3] 左右，支配
それこそ (3)	[词组] 那才，那正是
主体性 (しゅたいせい) (0)	[名] 独立见解
こだわる (3)	[动1] 拘泥
はるかに (1)	[副] 远，遥远
…合う (あう)	…かねない	～感 (かん)	…にしても，…
～に合った (あった) ～	…にもかかわらず，…
甲ほど乙な丙はない	決して / 必ずしも…ない
…ようでは，(それこそ)…		

词汇Ⅱ
家出する (いえでする) (0)	[动3] 离家出走
少しも (すこしも) (0)	[副] 一点也(不)
外出する (がいしゅつする) (0)	[动3] 外出
上着 (うわぎ) (0)	[名] 上衣
物価 (ぶっか) (0)	[名] 物价
絵本 (えほん) (2)	[名] 连环画
和服 (わふく) (0)	[名] 和服,日本式衣服
背広 (せびろ) (0)	[名] 西服
下着 (したぎ) (0)	[名] 内衣
表明する (ひょうめいする) (0)	[动3] 表明
寝間着(ねまき) (0)	[名] 睡衣
水着 (みずぎ) (0)	[名] 游泳衣
パンツ (1)	[名] 裤衩
オーバー (1)	[名] 大衣
帯 (おび) (1)	[名] 腰带
ベルト (0)	[名] 皮带
スリッパ (1)	[名] 拖鞋
サンダル (0)	[名] 凉鞋
手袋 (てぶくろ) (2)	[名] 手套
襟 (えり) (2)	[名] 领子
袖 (そで) (0)	[名] 袖子
裾 (すそ) (0)	[名] 下摆，裤脚


第20课
词汇Ⅰ
これまで (3)	[词组] 历来，以前
恩恵 (おんけい) (0)	[名] 恩惠
とりわけ (0)	[副] 尤其
伝来 (でんらい) (0)	[名] 传入
ようやく (0)	[副] 终于，总算
書き表す (かきあらわす) (5)	[动1] 写出来
かな (0)	[名] 假名
作り出す (つくりだす) (4)	[动1] 创造出
崩す (くずす) (2)	[动1] 草书
一部 (いちぶ) (2)	[名] 一部分
以来 (いらい) (1)	[名] 以来
定着する (ていちゃくする) (0)	[动3] 固定
西洋 (せいよう) (1)	[名] 西方
文明 (ぶんめい) (0)	[名] 文明
役割 (やくわり) (3)	[名] 作用
政治 (せいじ) (0)	[名] 政治
方面 (ほうめん) (3)	[名] 方面
試みる (こころみる) (4)	[动2] 尝试
結び付ける (むすびつける) (5)	[动2] 连接，组合
従来 (じゅうらい) (1)	[名] 从来，以前
訳語 (やくご) (0)	[名] 译词
議員 (ぎいん) (1)	[名] 议员
裁判所 (さいばんしょ) (0)	[名] 法院
これら (2)	[名] 这些
翻訳 (ほんやく) (0)	[名] 翻译
理解する (りかいする) (1)	[动3] 理解
なお (1)	[接续] 另外，还有
