《标准日本语》 初级 下册

第26课
手伝い (てつだい) (3)	[名] 帮忙，帮忙的人
母親 (ははおや) (0)	[名] 母亲，妈妈
味付け (あじつけ) (0)	[名] 调味
…(さ) せる	～式 (しき)	～科 (か)	

词汇Ⅱ
洗濯機 (せんたくき) (4)	[名] 洗衣机
アイロン (0)	[名] 烙铁，熨斗
トースター (1)	[名] 烤面包器
ビデオ (1)	[名] 录象，录象机
クーラー (1)	[名] 冷气设备
扇風機 (せんぷうき) (3)	[名] 电扇
投げる (なげる) (2)	[动2] 扔，投
患者 (かんじゃ) (0)	[名] 病人，患者，病号
生徒 (せいと) (1)	[名] (中学的) 学生


第43课
词汇Ⅰ
若者 (わかもの) (0)	[名] 年轻人，青年
調査 (ちょうさ) (1)	[名] 调查
意見 (いけん) (1)	[名] 意见
勤勉だ (きんべんだ) (0)	[形动] 勤劳
国民 (こくみん) (0)	[名] 国民
アンケート (3)	[名] 征询意见
行う (おこなう) (0)	[动1] 举行，举办
個性 (こせい) (1)	[名] 个性
技能 (ぎのう) (1)	[名] 技能
生かす (いかす) (2)	[动1] 利用，发挥
コピー･ライター (4)	[名] 广告撰稿人
進学 (しんがく) (0)	[名] 入学，升学
相変わらず (あいかわらず) (0)	[副] 仍然，照旧
身 (み) (0)	[名] 身体
数 (かず) (1)	[名] 数
地位 (ちい) (1)	[名] 地位
しだいに (0)	[副] 渐渐
夢 (ゆめ) (2)	[名] 理想，梦
志望する (しぼうする) (0)	[动3] 志愿
話し合う (はなしあう) (4)	[动1] 互相谈论
減る (へる) (0)	[动1] 减少
望む (のぞむ) (0)	[动1] 希望，指望
～観 (かん)	…らしい	…すぎる	～率 (りつ)

词汇Ⅱ
文 (ぶん) (1)	[名] 文章
空欄 (くうらん) (0)	[名] 空白栏
用紙 (ようし) (1)	[名] (特定用途的) 纸张，格式纸
解答 (かいとう) (0)	[名] 解答
嫌いだ (きらいだ) (0)	[形动] 讨厌，不喜欢
まじめだ (0)	[形动] 认真


第44课
词汇Ⅰ
俳句 (はいく) (0)	[名] 俳句
カルチャー･センター (5)	[名] 文化中心
主婦 (しゅふ) (1)	[名] 家庭主妇
余暇 (よか) (1)	[名] 业余时间
活用する (かつようする) (0)	[动3] 运用，活用
絵画 (かいが) (1)	[名] 绘画
文学 (ぶんがく) (1)	[名] 文学
手芸 (しゅげい) (1)	[名] 手工艺
演劇 (えんげき) (0)	[名] 戏剧
実技 (じつぎ) (1)	[名] 技艺，技巧
入会金 (にゅうかいきん) (0)	[名] 入会手续费
払う (はらう) (2)	[动1] 支付，付
講義 (こうぎ) (3)	[名] 讲课
すっかり (3)	[副] 完全
定着する (ていちゃくする) (0)	[动3] 固定，扎根
寿命 (じゅみょう) (0)	[名] 寿命
延びる (のびる) (2)	[动2] 延长，延伸
理由 (りゆう) (0)	[名] 理由
かつて (1)	[副] 从前，以前
教育 (きょういく) (0)	[名] 教育
生涯 (しょうがい) (1)	[名] 一生，一辈子
年 (とし) (2)	[名] 年纪，年龄
物 (もの) (2)	[名] 物，物质
豊かさ (ゆたかさ) (3)	[名] 丰富，富裕
求める (もとめる) (3)	[动2] 追求
興味 (きょうみ) (1)	[名] 兴趣
入門書 (にゅうもんしょ) (5)	[名] 入门书
油絵 (あぶらえ) (3)	[名] 油画
意識 (いしき) (1)	[名] 意识，觉悟
自由だ (じゆうだ) (2)	[形动] 自由
工夫する (くふうする) (0)	[动3] 动脑筋，想办法
～料 (りょう)	～に関して (かんして)	

词汇Ⅱ
美しさ (うつくしさ) (3)	[名] 美，美丽
速さ (はやさ) (1)	[名] 快
きれいさ (2)	[名] 漂亮
豊かだ (ゆたかだ) (1)	[形动] 丰富
辞める (やめる) (0)	[动2] 辞去
スピーチ (2)	[名] 讲话，演讲
弱い (よわい) (2)	[形] 弱
深い (ふかい) (2)	[形] 深


第45课
词汇Ⅰ
外交官 (がいこうかん) (3)	[名] 外交官
記者 (きしゃ) (2)	[名] 记者
続ける (つづける) (0)	[动2] 继续
男性 (だんせい) (0)	[名] 男性
中心 (ちゅうしん) (0)	[名] 中心
普通 (ふつう) (0)	[名] 一般
残る (のこる) (2)	[动1] 留下，留存
進出 (しんしゅつ) (0)	[名] 进入
採用する (さいようする) (0)	[动3] 录用，录取
給料 (きゅうりょう) (1)	[名] 工资，薪金
だんだん (0)	[副] 渐渐
見直す (みなおす) (0)	[动1] 重看，重新认识
航海士 (こうかいし) (3)	[名] 航海士 (日本海员的职称)
さまざまだ (2)	[形动] 各种各样
活躍する (かつやくする) (0)	[动3] 活跃，发挥作用
育児 (いくじ) (1)	[名] 养育幼儿
炊事 (すいじ) (0)	[名] 炊事，做饭
両立 (りょうりつ) (0)	[名] 两方面都做得很好
休暇 (きゅうか) (0)	[名] 休假
認める (みとめる) (0)	[动2] 承认，同意
環境 (かんきょう) (0)	[名] 环境
ますます (2)	[副] 越来越~
差 (さ) (0)	[名] 差别
昇進 (しょうしん) (0)	[名] 晋升，升级
平等 (びょうどう) (0)	[名] 平等
向く (むく) (0)	[动1] 适合
～年間 (ねんかん)	…合う (あう)	～官 (かん)	～士 (し)

词汇Ⅱ
景色 (けしき) (1)	[名] 景色，风景
晴れる (はれる) (2)	[动2] 晴，天晴
発音 (はつおん) (0)	[名] 发音


第46课
词汇Ⅰ
まるで (0)	[副] 简直
服装 (ふくそう) (0)	[名] 服装
清潔だ (せいけつだ) (0)	[形动] 清洁，干净
最初 (さいしょ) (0)	[名] 最初，起初
なじむ (2)	[动1] 适应，习惯
不安だ (ふあんだ) (0)	[形动] 不安
あれから (0)	[词组] 从那以后
ちょうど (3)	[副] 正好
積極的だ (せっきょくてきだ) (0)	[形动] 积极
特徴 (とくちょう) (0)	[名] 特点，特征
おじさん (0)	[名] 叔叔，伯伯
区別 (くべつ) (1)	[名] 区别
美容院 (びよういん) (2)	[名] 美容院
間違える (まちがえる) (4)	[动2] 弄错，搞错
ちゃんと (0)	[副] 好好地
電報 (でんぽう) (0)	[名] 电报
打つ (うつ) (1)	[动1] 打
あたりまえだ (0)	[形动] 理所当然，应该
不思議だ (ふしぎだ) (0)	[形动] 不可思议
いかにも (2)	[副] 确实，果然
…たばかり	…か(どうか)	～とも	

词汇Ⅱ
親 (おや) (2)	[名] 父母，双亲
両親 (りょうしん) (1)	[名] 双亲，父母
夫 (おっと) (0)	[名] 丈夫，爱人
孫 (まご) (2)	[名] 孙子，孙女，外孙子，外孙女
親類 (しんるい) (0)	[名] 亲属，亲戚
おじ (0)	[名] 伯父，叔父，舅父，姨父，姑父
おば (0)	[名] 伯母，婶母，姑母，姨母，舅母
おばさん (0)	[名] 姑妈，姨妈，大娘，舅妈
いとこ (2)	[名] 堂兄弟，堂姐妹，表兄弟，表姐妹
心配だ (しんぱいだ) (0)	[形动] 担心
ほお (1)	[名] 脸颊
氷 (こおり) (0)	[名] 冰
しとやかだ (2)	[形动] 文雅，文静
たくましい (4)	[形] 健壮，坚强，魁伟
かわいい (3)	[形] 可爱


第47课
词汇Ⅰ
終わり (おわり) (0)	[名] 结束，完了
おっしゃる (3)	[动1] 说 (敬语)
研究室 (けんきゅうしつ) (3)	[名] 教研室，研究室
戻る (もどる) (2)	[动1] 回，返
かける (2)	[动2] 坐
入院する (にゅいんする) (0)	[动3] 住院
敬語 (けいご) (0)	[名] 敬语
年上 (としうえ) (0)	[名] 年长
召し上がる (めしあがる) (0)	[动1] 吃，尝 (敬语)
相手 (あいて) (3)	[名] 对方，对手
いらっしゃる (4)	[动1] 在，去，来 (敬语)
掲示板 (けいじばん) (0)	[名] 记事、通知用的布告栏
休講 (きゅうこう) (0)	[名] 停讲，停课
助手 (じょしゅ) (0)	[名] 助手
交通 (こうつう) (0)	[名] 交通
遭う (あう) (1)	[动1] 遇到
骨折する (こっせつする) (0)	[动3] 骨折
おいでになる (5)	[动1] 来，去，在 (敬语)
見舞い (みまい) (0)	[名] 探视，慰问
休養 (きゅうよう) (0)	[名] 休养
ほっと (0)	[副] 放心，松一口气
鈴木 (すずき) (0)	[专] 铃木 (姓氏)
…てくださる			

词汇Ⅱ
なさる (2)	[动1] 做，干 (敬语)
御覧になる (ごらんになる) (5)	[动1] 看 (敬语)
胸 (むね) (2)	[名] 胸膛
腹 (はら) (0)	[名] 肚子
腰 (こし) (0)	[名] 腰
肩 (かた) (1)	[名] 肩，膀子
指 (ゆび) (2)	[名] 指头，手指
舌 (した) (2)	[名] 舌头
爪 (つめ) (0)	[名] 指甲，趾甲
ひじ (2)	[名] 肘，胳膊肘儿
ひざ (0)	[名] 膝盖
決める (きめる) (0)	[动2] 决定
御 (ご) ～			


第48课
词汇Ⅰ
私 (わたくし) (0)	[代] 我
部長 (ぶちょう) (0)	[名] 部长
尊敬する (そんけいする) (0)	[动3] 尊敬
謙遜する (けんそんする) (0)	[动3] 谦虚，谦逊
敬意 (けいい) (1)	[名] 敬意
表す (あらわす) (3)	[动1] 表示
向かう (むかう) (0)	[动1] 向，对
話題 (わだい) (0)	[名] 话题
たとえ (2)	[副] 即使，尽管
年下 (としした) (0)	[名] 岁数小，年纪小
申す (もうす) (1)	[动1] 说，讲 (敬语)
用件 (ようけん) (3)	[名] 事情，内容
伺う (うかがう) (0)	[动1] 拜访 (敬语)
状況 (じょうきょう) (0)	[名] 状况，情况
失礼します (しつれいします) (2)	[寒暄] 对不起，失礼
病室 (びょうしつ) (0)	[名] 病室，病房
かげん (0)	[名] 情况，病情
いやあ (2)	[感] 不
たいした (1)	[连体] 了不起
けが (2)	[名] 伤，受伤
落ち着く (おちつく) (0)	[动1] 安下心来，沉着，不慌
昼寝 (ひるね) (0)	[名] 午睡
そう言えば (そういえば) (4)	[词组] 这么说
ケーキ (1)	[名] 蛋糕
…ていただく			

词汇Ⅱ
参る (まいる) (1)	[动1] 去，来 (敬语)
おる (1)	[动1] 在 (敬语)
いたす (2)	[动1] 干，做 (敬语)
いただく (0)	[动1] 让 (敬语)
拝見する (はいけんする) (0)	[动3] 看，拜读 (敬语)
差し上げる (さしあげる) (0)	[动2] 给，送给，赠给 (敬语)
入り口 (いりぐち) (0)	[名] 入口


第49课
词汇Ⅰ
延ばす (のばす) (2)	[动1] 拖延，延长
噛む (かむ) (1)	[动1] 嚼
ことわざ (0)	[名] 谚语
格言 (かくげん) (0)	[名] 格言
一時 (いっとき) (4)	[名] 一时，暂时
恥 (はじ) (2)	[名] 难为情，耻辱
一生 (いっしょう) (0)	[名] 一生
意味 (いみ) (1)	[名] 意思
つながる (0)	[动1] 连结
先人 (せんじん) (0)	[名] 先辈，先人
子孫 (しそん) (1)	[名] 子孙
思い (おもい) (2	[名] 希望
戒め (いましめ) (0)	[名] 告诫，教训
似る (にる) (0)	[动2] 相似
ぜんぜん (0)	[副] 全然，完全
吹く (ふく) (1)	[动1] 吹，刮
まったく (0)	[副] 完全，简直
旅 (たび) (2)	[名] 旅行
鉄 (てつ) (0)	[名] 铁
熱い (あつい) (2)	[形] 热
成語 (せいご) (0)	[名] 成语
会話 (かいわ) (0)	[名] 会话
四面楚歌 (しめんそか) (1)+(1)	[名] 四面楚歌
百発百中 (ひゃっぱつひゃくちゅう) (0)	[名] 百发百中
欧米 (おうべい) (0)	[名] 欧美
論語 (ろんご) (0)	[专] 论语
…な	…て (で) くれ	…なさい	

词汇Ⅱ
渡す (わたす) (0)	[动1] 交，交给
